local_identifier,tag_id,timestamp,dateOnly,ground_speed,individual_id,tag_local_identifier,location_long,location_lat,geometry,period,dist_to_carcass
E76w,1735951315,2024-05-04T12:03:48Z,2024-05-04,0,2419818683,213558,34.7649078369141,30.8284282684326,"c(668802.475244019, 3411920.33498304)",2024-05-04 11:56:00,5909.874564415779
E76w,1735951315,2024-05-04T12:14:01Z,2024-05-04,0.555555555555556,2419818683,213558,34.7649078369141,30.8284206390381,"c(668802.488598319, 3411919.48928507)",2024-05-04 11:56:00,5910.399806676603
E76w,1735951315,2024-05-04T12:23:47Z,2024-05-04,0.277777777777778,2419818683,213558,34.7650909423828,30.8288631439209,"c(668819.229515773, 3411968.81637109)",2024-05-04 12:16:00,5866.268437839629
E76w,1735951315,2024-05-04T12:33:43Z,2024-05-04,0,2419818683,213558,34.7651481628418,30.8289794921875,"c(668824.499417074, 3411981.79971093)",2024-05-04 12:16:00,5854.0029178327495
E76w,1735951315,2024-05-04T12:43:55Z,2024-05-04,0.833333333333333,2419818683,213558,34.7649154663086,30.828893661499,"c(668802.39043712, 3411971.9340854)",2024-05-04 12:36:00,5877.400964660489
E76w,1735951315,2024-05-04T12:53:44Z,2024-05-04,0.555555555555556,2419818683,213558,34.7653846740723,30.8281173706055,"c(668848.632991987, 3411886.59315991)",2024-05-04 12:36:00,5895.777869352269
E76w,1735951315,2024-05-04T13:03:51Z,2024-05-04,0.555555555555556,2419818683,213558,34.7653923034668,30.8283367156982,"c(668848.978769622, 3411910.91850635)",2024-05-04 12:56:00,5879.961160981494
E76w,1735951315,2024-05-04T13:13:45Z,2024-05-04,0,2419818683,213558,34.7640113830566,30.8281383514404,"c(668717.229241325, 3411886.84469514)",2024-05-04 12:56:00,5997.123761256713
E76w,1735951315,2024-05-04T13:23:48Z,2024-05-04,0.277777777777778,2419818683,213558,34.7652778625488,30.8283100128174,"c(668838.078288694, 3411907.78565559)",2024-05-04 13:16:00,5890.354991351042
E76w,1735951315,2024-05-04T13:33:54Z,2024-05-04,3.33333333333333,2419818683,213558,34.7658538818359,30.8282146453857,"c(668893.346385695, 3411898.0848439)",2024-05-04 13:16:00,5854.11269840554
E76w,1735951315,2024-05-04T13:43:51Z,2024-05-04,0,2419818683,213558,34.7656211853027,30.8289222717285,"c(668869.847868441, 3411976.17168821)",2024-05-04 13:36:00,5822.373133547158
E76w,1735951315,2024-05-04T13:53:47Z,2024-05-04,0.277777777777778,2419818683,213558,34.7658424377441,30.8290214538574,"c(668890.838687159, 3411987.50013231)",2024-05-04 13:36:00,5798.954960625638
E76w,1735951315,2024-05-04T14:03:55Z,2024-05-04,0.277777777777778,2419818683,213558,34.765754699707,30.8290958404541,"c(668882.315599579, 3411995.61309096)",2024-05-04 13:56:00,5800.417560230684
E76w,1735951315,2024-05-04T14:13:48Z,2024-05-04,0,2419818683,213558,34.7657432556152,30.8296012878418,"c(668880.335719356, 3412051.62330563)",2024-05-04 13:56:00,5766.71335057409
E76w,1735951315,2024-05-04T14:23:44Z,2024-05-04,0,2419818683,213558,34.7656364440918,30.8302459716797,"c(668868.9894828, 3412122.92339562)",2024-05-04 14:16:00,5731.253830638715
E76w,1735951315,2024-05-04T14:33:45Z,2024-05-04,0,2419818683,213558,34.765380859375,30.8294582366943,"c(668845.920410406, 3412035.21883991)",2024-05-04 14:16:00,5803.82468621041
E76w,1735951315,2024-05-04T14:43:54Z,2024-05-04,0.555555555555556,2419818683,213558,34.7654876708984,30.8296794891357,"c(668855.750291891, 3412059.90548156)",2024-05-04 14:36:00,5780.73649685942
E76w,1735951315,2024-05-04T14:53:52Z,2024-05-04,1.11111111111111,2419818683,213558,34.7641448974609,30.828784942627,"c(668728.869744186, 3411958.71916541)",2024-05-04 14:36:00,5943.024332111807
E76w,1735951315,2024-05-04T15:03:47Z,2024-05-04,0.277777777777778,2419818683,213558,34.7652130126953,30.828405380249,"c(668831.707899099, 3411918.25890496)",2024-05-04 14:56:00,5888.599145354309
E76w,1735951315,2024-05-04T15:13:50Z,2024-05-04,0.277777777777778,2419818683,213558,34.764892578125,30.8281726837158,"c(668801.462978368, 3411891.98105296)",2024-05-04 14:56:00,5928.651481621055
E76w,1735951315,2024-05-04T15:23:51Z,2024-05-04,0.277777777777778,2419818683,213558,34.7653312683106,30.8285617828369,"c(668842.746199813, 3411935.77438045)",2024-05-04 15:16:00,5868.94566401832
E76w,1735951315,2024-05-04T15:33:45Z,2024-05-04,0,2419818683,213558,34.7654151916504,30.8290519714356,"c(668849.91587992, 3411990.23728719)",2024-05-04 15:16:00,5828.941942497606
E76w,1735951315,2024-05-04T15:43:46Z,2024-05-04,0.277777777777778,2419818683,213558,34.7657432556152,30.8291416168213,"c(668881.140719616, 3412000.66998529)",2024-05-04 15:36:00,5798.132620488721
E76w,1735951315,2024-05-04T15:53:51Z,2024-05-04,1.11111111111111,2419818683,213558,34.7653350830078,30.8284358978272,"c(668843.331506477, 3411921.82612589)",2024-05-04 15:36:00,5877.361770759604
E76w,1735951315,2024-05-04T16:03:47Z,2024-05-04,0,2419818683,213558,34.7652282714844,30.8278884887695,"c(668834.072439678, 3411860.98591793)",2024-05-04 15:56:00,5923.370091265597
E76w,1735951315,2024-05-04T16:13:45Z,2024-05-04,0,2419818683,213558,34.7651519775391,30.8281764984131,"c(668826.270063395, 3411892.79575522)",2024-05-04 15:56:00,5909.009977446912
E76w,1735951315,2024-05-04T16:24:03Z,2024-05-04,0.277777777777778,2419818683,213558,34.7652359008789,30.8282470703125,"c(668834.1744961, 3411900.74525027)",2024-05-04 16:16:00,5897.851589213335
E76w,1735951315,2024-05-04T16:30:35Z,2024-05-04,0,2419818683,213558,34.7654304504395,30.828218460083,"c(668852.834898701, 3411897.86782472)",2024-05-04 16:16:00,5885.332661585444
E76w,1735951315,2024-05-04T20:30:41Z,2024-05-04,0.833333333333333,2419818683,213558,34.7653656005859,30.8284645080566,"c(668846.20067332, 3411925.04360284)",2024-05-04 20:16:00,5873.100959900907
E76w,1735951315,2024-05-05T00:30:51Z,2024-05-05,0,2419818683,213558,34.7656059265137,30.8290767669678,"c(668868.11771023, 3411993.2740183)",2024-05-05 00:16:00,5812.901108741842
E76w,1735951315,2024-05-05T03:13:34Z,2024-05-05,0.555555555555556,2419818683,213558,34.7653770446777,30.8293304443359,"c(668845.779257396, 3412021.04763144)",2024-05-05 02:56:00,5812.802649680851
E76w,1735951315,2024-05-05T03:23:11Z,2024-05-05,0,2419818683,213558,34.7653732299805,30.8284492492676,"c(668846.957203417, 3411923.36373413)",2024-05-05 03:16:00,5873.586777764305
E76w,1735951315,2024-05-05T03:33:11Z,2024-05-05,0,2419818683,213558,34.7653579711914,30.8285808563232,"c(668845.267153245, 3411937.92897116)",2024-05-05 03:16:00,5865.630028990911
E76w,1735951315,2024-05-05T03:43:10Z,2024-05-05,0.277777777777778,2419818683,213558,34.765323638916,30.8288650512695,"c(668841.485422996, 3411969.3793525)",2024-05-05 03:36:00,5848.640365804389
E76w,1735951315,2024-05-05T03:53:08Z,2024-05-05,0.555555555555556,2419818683,213558,34.7649307250977,30.8282318115234,"c(668805.008564575, 3411898.59283392)",2024-05-05 03:36:00,5921.710873715389
E76w,1735951315,2024-05-05T04:03:06Z,2024-05-05,0.277777777777778,2419818683,213558,34.765438079834,30.8282165527344,"c(668853.568054547, 3411897.667928)",2024-05-05 03:56:00,5884.897055611683
E76w,1735951315,2024-05-05T04:13:10Z,2024-05-05,0,2419818683,213558,34.7654571533203,30.8279991149902,"c(668855.773307917, 3411873.59435325)",2024-05-05 03:56:00,5898.637909472686
E76w,1735951315,2024-05-05T04:23:11Z,2024-05-05,0,2419818683,213558,34.7653884887695,30.828203201294,"c(668848.847624834, 3411896.11302662)",2024-05-05 04:16:00,5889.520028632176
E76w,1735951315,2024-05-05T04:33:15Z,2024-05-05,0,2419818683,213558,34.7654304504395,30.8283596038818,"c(668852.587771894, 3411913.51323895)",2024-05-05 04:16:00,5875.526696508622
E76w,1735951315,2024-05-05T04:43:09Z,2024-05-05,0.555555555555556,2419818683,213558,34.7651252746582,30.8285751342773,"c(668823.017858208, 3411936.94313578)",2024-05-05 04:36:00,5883.458553308172
E76w,1735951315,2024-05-05T04:53:51Z,2024-05-05,1.38888888888889,2419818683,213558,34.7653465270996,30.8283939361572,"c(668844.499695324, 3411917.19207739)",2024-05-05 04:36:00,5879.411943069591
E76w,1735951315,2024-05-05T05:03:11Z,2024-05-05,0.555555555555556,2419818683,213558,34.7650337219238,30.8288764953613,"c(668813.732558739, 3411970.20990137)",2024-05-05 04:56:00,5869.662964169093
E76w,1735951315,2024-05-05T05:13:08Z,2024-05-05,0.555555555555556,2419818683,213558,34.7658920288086,30.8301200866699,"c(668893.658296467, 3412109.35564045)",2024-05-05 04:56:00,5720.291451382175
E76w,1735951315,2024-05-05T05:23:03Z,2024-05-05,0.277777777777778,2419818683,213558,34.7658538818359,30.8290348052979,"c(668891.910019607, 3411988.99740027)",2024-05-05 05:16:00,5797.1773501079115
E76w,1735951315,2024-05-05T05:33:05Z,2024-05-05,0.277777777777778,2419818683,213558,34.7654685974121,30.828332901001,"c(668856.283602822, 3411910.61093532)",2024-05-05 05:16:00,5874.534927956427
E76w,1735951315,2024-05-05T05:43:03Z,2024-05-05,0,2419818683,213558,34.7650985717773,30.8281879425049,"c(668821.141314058, 3411893.9836218)",2024-05-05 05:36:00,5912.202892131931
E76w,1735951315,2024-05-05T05:53:05Z,2024-05-05,0,2419818683,213558,34.765754699707,30.8288345336914,"c(668882.773211341, 3411966.64792701)",2024-05-05 05:36:00,5818.4198991103685
E76w,1735951315,2024-05-05T06:03:10Z,2024-05-05,0.277777777777778,2419818683,213558,34.7647514343262,30.8285064697266,"c(668787.377175354, 3411928.76714715)",2024-05-05 05:56:00,5916.241819837027
E76w,1735951315,2024-05-05T06:13:10Z,2024-05-05,0.277777777777778,2419818683,213558,34.7646293640137,30.8283214569092,"c(668776.023942368, 3411908.07460491)",2024-05-05 05:56:00,5938.114776612136
E76w,1735951315,2024-05-05T06:23:10Z,2024-05-05,0.277777777777778,2419818683,213558,34.7647247314453,30.8283462524414,"c(668785.103237618, 3411910.96715903)",2024-05-05 06:16:00,5929.252929491491
E76w,1735951315,2024-05-05T06:33:12Z,2024-05-05,0,2419818683,213558,34.7645797729492,30.8279037475586,"c(668772.011147737, 3411861.69775143)",2024-05-05 06:16:00,5970.6412952450855
E76w,1735951315,2024-05-05T06:43:16Z,2024-05-05,0.277777777777778,2419818683,213558,34.7653579711914,30.8281650543213,"c(668845.995147334, 3411891.83842684)",2024-05-05 06:36:00,5894.446878522899
E76w,1735951315,2024-05-05T06:53:17Z,2024-05-05,0.277777777777778,2419818683,213558,34.7653312683106,30.8289184570313,"c(668842.121730538, 3411975.31076657)",2024-05-05 06:36:00,5844.402822628326
E76w,1735951315,2024-05-05T07:03:28Z,2024-05-05,0,2419818683,213558,34.7652435302734,30.8298854827881,"c(668832.035875994, 3412082.37044768)",2024-05-05 06:56:00,5785.370639530246
E76w,1735951315,2024-05-05T07:13:30Z,2024-05-05,0,2419818683,213558,34.7653884887695,30.8287906646729,"c(668847.81906118, 3411961.23177896)",2024-05-05 06:56:00,5848.883670423847
E76w,1735951315,2024-05-05T07:23:19Z,2024-05-05,0,2419818683,213558,34.7651634216309,30.8288803100586,"c(668826.132671675, 3411970.82868812)",2024-05-05 07:16:00,5859.639290335686
E76w,1735951315,2024-05-05T07:33:17Z,2024-05-05,0.555555555555556,2419818683,213558,34.7650260925293,30.8305683135986,"c(668810.04111985, 3412157.7319405)",2024-05-05 07:16:00,5756.468597127551
E76w,1735951315,2024-05-05T07:43:18Z,2024-05-05,0.555555555555556,2419818683,213558,34.7649879455566,30.8285961151123,"c(668809.844488707, 3411939.06134796)",2024-05-05 07:36:00,5892.320845541946
E76w,1735951315,2024-05-05T07:53:11Z,2024-05-05,0.555555555555556,2419818683,213558,34.7651252746582,30.8293762207031,"c(668821.615461029, 3412025.74143436)",2024-05-05 07:36:00,5828.726027050327
E76w,1735951315,2024-05-05T08:03:11Z,2024-05-05,0,2419818683,213558,34.7651824951172,30.8289928436279,"c(668827.760190164, 3411983.33155052)",2024-05-05 07:56:00,5850.504287114193
E76w,1735951315,2024-05-05T08:13:11Z,2024-05-05,0.277777777777778,2419818683,213558,34.7652244567871,30.8293914794922,"c(668831.076244018, 3412027.58267328)",2024-05-05 07:56:00,5820.185834827423
E76w,1735951315,2024-05-05T08:23:16Z,2024-05-05,0,2419818683,213558,34.7651405334473,30.8289680480957,"c(668823.789641023, 3411980.51963773)",2024-05-05 08:16:00,5855.359749994037
E76w,1735951315,2024-05-05T08:33:18Z,2024-05-05,0,2419818683,213558,34.7650680541992,30.8289756774902,"c(668816.843085056, 3411981.25584065)",2024-05-05 08:16:00,5860.299877266921
E76w,1735951315,2024-05-05T08:43:12Z,2024-05-05,0,2419818683,213558,34.7655563354492,30.8292179107666,"c(668863.126795735, 3412008.84449677)",2024-05-05 08:36:00,5806.9626809517595
E76w,1735951315,2024-05-05T08:53:14Z,2024-05-05,0.277777777777778,2419818683,213558,34.7657661437988,30.8294486999512,"c(668882.792361662, 3412034.74393049)",2024-05-05 08:36:00,5775.386698808269
E76w,1735951315,2024-05-05T09:03:14Z,2024-05-05,0,2419818683,213558,34.7657089233398,30.829345703125,"c(668877.499179072, 3412023.24052863)",2024-05-05 08:56:00,5786.734162520518
E76w,1735951315,2024-05-05T09:13:25Z,2024-05-05,0,2419818683,213558,34.7660942077637,30.8288822174072,"c(668915.16631111, 3411972.44667685)",2024-05-05 08:56:00,5789.741151619558
E76w,1735951315,2024-05-05T09:23:18Z,2024-05-05,0,2419818683,213558,34.7659568786621,30.8285675048828,"c(668902.580903911, 3411937.35405219)",2024-05-05 09:16:00,5821.837521511226
E76w,1735951315,2024-05-05T09:33:16Z,2024-05-05,0,2419818683,213558,34.7655982971191,30.8279800415039,"c(668869.308338756, 3411871.69338278)",2024-05-05 09:16:00,5889.494782278409
E76w,1735951315,2024-05-05T09:43:19Z,2024-05-05,0,2419818683,213558,34.7648544311523,30.8288917541504,"c(668796.555287048, 3411971.63046606)",2024-05-05 09:36:00,5882.13374993232
E76w,1735951315,2024-05-05T09:53:36Z,2024-05-05,0,2419818683,213558,34.7655563354492,30.8283576965332,"c(668864.633063026, 3411913.49202999)",2024-05-05 09:36:00,5866.271130374812
E79w,1264172856,2024-05-01T09:58:11Z,2024-05-01,0,2419997960,202362,35.1507797241211,30.9491958618164,"c(705458.14172311, 3425955.35363684)",2024-05-01 09:56:00,33692.367977338516
E79w,1264172856,2024-05-01T10:07:18Z,2024-05-01,0.277777777777778,2419997960,202362,35.1506996154785,30.9490699768066,"c(705450.756991156, 3425941.25002778)",2024-05-01 09:56:00,33681.02964957021
E79w,1264172856,2024-05-01T10:17:25Z,2024-05-01,0,2419997960,202362,35.1504287719727,30.9492149353027,"c(705424.567914126, 3425956.82053742)",2024-05-01 10:16:00,33660.849256363465
E79w,1264172856,2024-05-01T10:27:15Z,2024-05-01,0,2419997960,202362,35.1506805419922,30.949052810669,"c(705448.971298698, 3425939.31176996)",2024-05-01 10:16:00,33678.73766414423
E79w,1264172856,2024-05-01T10:57:46Z,2024-05-01,0.277777777777778,2419997960,202362,35.1509552001953,30.9493141174316,"c(705474.654982095, 3425968.78745411)",2024-05-01 10:56:00,33712.19658575447
E79w,1264172856,2024-05-01T11:07:20Z,2024-05-01,0,2419997960,202362,35.1508255004883,30.9491691589356,"c(705462.572767172, 3425952.47779945)",2024-05-01 10:56:00,33695.70891917662
E79w,1264172856,2024-05-01T11:17:17Z,2024-05-01,0,2419997960,202362,35.1506690979004,30.9492626190186,"c(705447.428612319, 3425962.55027735)",2024-05-01 11:16:00,33684.36699343684
E79w,1264172856,2024-05-01T11:27:17Z,2024-05-01,0,2419997960,202362,35.1507225036621,30.9492378234863,"c(705452.584543884, 3425959.89996618)",2024-05-01 11:16:00,33688.46583455487
E79w,1264172856,2024-05-01T11:37:15Z,2024-05-01,0,2419997960,202362,35.1508941650391,30.9492874145508,"c(705468.88034634, 3425965.71449284)",2024-05-01 11:36:00,33705.7590028882
E79w,1264172856,2024-05-01T11:47:40Z,2024-05-01,0,2419997960,202362,35.1508178710938,30.9491558074951,"c(705461.872377788, 3425950.98356146)",2024-05-01 11:36:00,33694.585709483625
E79w,1264172856,2024-05-01T11:57:13Z,2024-05-01,0,2419997960,202362,35.1507987976074,30.9491176605225,"c(705460.131613491, 3425946.71933888)",2024-05-01 11:56:00,33691.62623635039
E79w,1264172856,2024-05-01T12:07:13Z,2024-05-01,0,2419997960,202362,35.1507911682129,30.9491596221924,"c(705459.312786443, 3425951.35718448)",2024-05-01 11:56:00,33692.26245321215
E79w,1264172856,2024-05-01T12:17:13Z,2024-05-01,0,2419997960,202362,35.1507530212402,30.9491481781006,"c(705455.692399993, 3425950.01807966)",2024-05-01 12:16:00,33688.40607709273
E79w,1264172856,2024-05-01T12:27:14Z,2024-05-01,5.55555555555556,2419997960,202362,35.1503448486328,30.9492607116699,"c(705416.451164593, 3425961.7405166)",2024-05-01 12:16:00,33654.62674987011
E79w,1264172856,2024-05-01T12:37:17Z,2024-05-01,19.1666666666667,2419997960,202362,35.1633987426758,30.9628028869629,"c(706634.560897587, 3427487.20960879)",2024-05-01 12:36:00,35297.63243001471
E79w,1264172856,2024-05-01T13:17:59Z,2024-05-01,0,2419997960,202362,35.4907875061035,33.8183135986328,"c(730535.230568481, 3744801.21192067)",2024-05-01 13:16:00,334064.7249378323
E79w,1264172856,2024-05-01T13:27:25Z,2024-05-01,9.72222222222222,2419997960,202362,35.2174873352051,30.9645977020264,"c(711798.014923256, 3427787.87701085)",2024-05-01 13:16:00,40289.44021173558
E79w,1264172856,2024-05-01T13:37:13Z,2024-05-01,5.27777777777778,2419997960,202362,35.2209701538086,30.970817565918,"c(712116.986167491, 3428484.0703461)",2024-05-01 13:36:00,40807.09533358078
E79w,1264172856,2024-05-01T13:47:15Z,2024-05-01,6.11111111111111,2419997960,202362,35.2163467407227,30.9684467315674,"c(711680.550478943, 3428212.42486957)",2024-05-01 13:36:00,40307.59296949731
E79w,1264172856,2024-05-01T13:57:13Z,2024-05-01,6.66666666666667,2419997960,202362,35.2208442687988,30.9704895019531,"c(712105.686311261, 3428447.45984194)",2024-05-01 13:56:00,40784.87689658686
E79w,1264172856,2024-05-01T14:07:42Z,2024-05-01,0.277777777777778,2419997960,202362,35.219108581543,30.9706764221191,"c(711939.463888208, 3428464.87489935)",2024-05-01 13:56:00,40632.5492028013
E79w,1264172856,2024-05-01T14:28:12Z,2024-05-01,0.555555555555556,2419997960,202362,35.2204399108887,30.9708290100098,"c(712066.307216285, 3428484.32827393)",2024-05-01 14:16:00,40759.06704896377
E79w,1264172856,2024-05-01T14:38:12Z,2024-05-01,0.277777777777778,2419997960,202362,35.2213706970215,30.9711074829102,"c(712154.608123827, 3428516.97545217)",2024-05-01 14:36:00,40853.15524386334
E79w,1264172856,2024-05-01T14:48:12Z,2024-05-01,0.277777777777778,2419997960,202362,35.2208633422852,30.9708251953125,"c(712106.765676701, 3428484.71253586)",2024-05-01 14:36:00,40797.59436652442
E79w,1264172856,2024-05-01T14:57:13Z,2024-05-01,6.11111111111111,2419997960,202362,35.2204170227051,30.971155166626,"c(712063.399252758, 3428520.44369312)",2024-05-01 14:56:00,40767.68270324159
E79w,1264172856,2024-05-01T15:08:12Z,2024-05-01,0.277777777777778,2419997960,202362,35.2212829589844,30.9710483551025,"c(712146.357455967, 3428510.25299735)",2024-05-01 14:56:00,40843.20862517692
E79w,1264172856,2024-05-01T15:18:12Z,2024-05-01,0,2419997960,202362,35.2207145690918,30.9706039428711,"c(712093.042990269, 3428459.89997151)",2024-05-01 15:16:00,40776.77341918166
E79w,1264172856,2024-05-01T15:28:12Z,2024-05-01,0.555555555555556,2419997960,202362,35.2212028503418,30.9709911346436,"c(712138.831385208, 3428503.75655338)",2024-05-01 15:16:00,40834.02126749867
E79w,1264172856,2024-05-01T15:38:12Z,2024-05-01,0.555555555555556,2419997960,202362,35.2195434570313,30.9712333679199,"c(711979.775693633, 3428527.44864537)",2024-05-01 15:36:00,40690.549755064676
E79w,1264172856,2024-05-01T15:58:12Z,2024-05-01,0.277777777777778,2419997960,202362,35.2208442687988,30.9709339141846,"c(712104.703065916, 3428496.72919009)",2024-05-01 15:56:00,40799.41466317265
E79w,1264172856,2024-05-01T16:29:39Z,2024-05-01,0.277777777777778,2419997960,202362,35.2215003967285,30.9709300994873,"c(712167.390761064, 3428497.55733071)",2024-05-01 16:16:00,40859.18502441804
E79w,1264172856,2024-05-01T20:29:40Z,2024-05-01,0.277777777777778,2419997960,202362,35.2210884094238,30.9708213806152,"c(712128.27458193, 3428484.71872454)",2024-05-01 20:16:00,40818.015915076634
E79w,1264172856,2024-05-02T00:29:10Z,2024-05-02,0,2419997960,202362,31.3515625,30.0841808319092,"c(341135.390680171, 3329259.09654155)",2024-05-02 00:16:00,343292.41223873646
E79w,1264172856,2024-05-02T03:12:47Z,2024-05-02,0,2419997960,202362,31.3515110015869,30.0841751098633,"c(341130.417796298, 3329258.53396055)",2024-05-02 02:56:00,343297.36663092097
E79w,1264172856,2024-05-02T03:22:47Z,2024-05-02,0,2419997960,202362,31.3516216278076,30.0841865539551,"c(341141.09893147, 3329259.64851673)",2024-05-02 03:16:00,343286.7488236775
E79w,1264172856,2024-05-02T03:32:47Z,2024-05-02,0,2419997960,202362,31.3515758514404,30.0842170715332,"c(341136.735516163, 3329263.0945053)",2024-05-02 03:16:00,343290.1044620728
E79w,1264172856,2024-05-02T03:42:46Z,2024-05-02,0,2419997960,202362,31.3515758514404,30.0841960906982,"c(341136.701970906, 3329260.76914678)",2024-05-02 03:36:00,343290.722183992
E79w,1264172856,2024-05-02T03:52:46Z,2024-05-02,0,2419997960,202362,31.3516502380371,30.0841789245606,"c(341143.844363979, 3329258.76315217)",2024-05-02 03:36:00,343284.3146192904
E79w,1264172856,2024-05-02T04:13:01Z,2024-05-02,0,2419997960,202362,35.2209320068359,30.9709091186523,"c(712113.139454822, 3428494.14752695)",2024-05-02 03:56:00,40806.611020625605
E79w,1264172856,2024-05-02T04:22:47Z,2024-05-02,0,2419997960,202362,35.2209434509277,30.9710426330566,"c(712113.937286711, 3428508.9712964)",2024-05-02 04:16:00,40812.03195968782
E79w,1264172856,2024-05-02T04:32:48Z,2024-05-02,0.277777777777778,2419997960,202362,35.2208976745606,30.9708633422852,"c(712109.961007358, 3428489.00711797)",2024-05-02 04:16:00,40801.9776129813
E79w,1264172856,2024-05-02T04:42:49Z,2024-05-02,0,2419997960,202362,35.2209396362305,30.9708862304688,"c(712113.91892518, 3428491.62459524)",2024-05-02 04:36:00,40806.557719572025
E79w,1264172856,2024-05-02T04:53:10Z,2024-05-02,0,2419997960,202362,35.2209167480469,30.9708976745605,"c(712111.707118119, 3428492.8496973)",2024-05-02 04:36:00,40804.84325099673
E79w,1264172856,2024-05-02T05:02:50Z,2024-05-02,0,2419997960,202362,35.2209854125977,30.971004486084,"c(712118.030243642, 3428504.82216935)",2024-05-02 04:56:00,40814.61120577609
E79w,1264172856,2024-05-02T05:12:48Z,2024-05-02,0,2419997960,202362,35.2203788757324,30.9710865020752,"c(712059.907007142, 3428512.7585518)",2024-05-02 04:56:00,40761.94535668662
E79w,1264172856,2024-05-02T05:22:50Z,2024-05-02,0.277777777777778,2419997960,202362,35.2202301025391,30.9707012176514,"c(712046.547073301, 3428469.76080146)",2024-05-02 05:16:00,40735.72827135179
E79w,1264172856,2024-05-02T05:32:49Z,2024-05-02,0.277777777777778,2419997960,202362,35.2203979492188,30.9706230163574,"c(712062.754317649, 3428461.41100083)",2024-05-02 05:16:00,40748.49067102786
E79w,1264172856,2024-05-02T05:42:49Z,2024-05-02,0.555555555555556,2419997960,202362,35.2202262878418,30.9706859588623,"c(712046.216408331, 3428468.06187992)",2024-05-02 05:36:00,40734.880274151146
E79w,1264172856,2024-05-02T05:52:49Z,2024-05-02,0.277777777777778,2419997960,202362,35.2214126586914,30.9708156585693,"c(712159.262494319, 3428484.70262886)",2024-05-02 05:36:00,40847.43138235467
E79w,1264172856,2024-05-02T06:02:49Z,2024-05-02,0,2419997960,202362,35.2213859558105,30.9707374572754,"c(712156.884651181, 3428475.9819936)",2024-05-02 05:56:00,40842.43702877164
E79w,1264172856,2024-05-02T06:12:49Z,2024-05-02,0.277777777777778,2419997960,202362,35.22119140625,30.9707279205322,"c(712138.320588093, 3428474.55374128)",2024-05-02 05:56:00,40824.362348588504
E79w,1264172856,2024-05-02T06:22:48Z,2024-05-02,0,2419997960,202362,35.2097778320313,30.9676990509033,"c(711054.660278778, 3428117.05557713)",2024-05-02 06:16:00,39683.2557906335
E79w,1264172856,2024-05-02T06:33:40Z,2024-05-02,10.5555555555556,2419997960,202362,35.2110404968262,30.9679889678955,"c(711174.646519129, 3428151.59256164)",2024-05-02 06:16:00,39808.019205985496
E79w,1264172856,2024-05-02T06:43:04Z,2024-05-02,11.1111111111111,2419997960,202362,35.1639175415039,30.9572982788086,"c(706695.986891963, 3426877.92160856)",2024-05-02 06:36:00,35156.432203704426
E79w,1264172856,2024-05-02T06:52:48Z,2024-05-02,14.4444444444444,2419997960,202362,35.1382560729981,30.9452800750732,"c(704269.862149472, 3425498.20188074)",2024-05-02 06:36:00,32421.31932502813
E79w,1264172856,2024-05-02T07:02:47Z,2024-05-02,11.6666666666667,2419997960,202362,35.0713882446289,30.9325618743897,"c(697906.783138145, 3423967.53041146)",2024-05-02 06:56:00,25898.048384365527
E79w,1264172856,2024-05-02T07:12:55Z,2024-05-02,0.555555555555556,2419997960,202362,35.0773391723633,30.9312496185303,"c(698478.183539185, 3423832.64366532)",2024-05-02 06:56:00,26397.851244708825
E79w,1264172856,2024-05-02T07:23:00Z,2024-05-02,0.277777777777778,2419997960,202362,35.0779418945313,30.9315052032471,"c(698535.253856501, 3423862.05147027)",2024-05-02 07:16:00,26461.222987328238
E79w,1264172856,2024-05-02T07:32:57Z,2024-05-02,0,2419997960,202362,35.0771102905273,30.9325637817383,"c(698453.59462064, 3423977.92210663)",2024-05-02 07:16:00,26419.833824872687
E79w,1264172856,2024-05-02T07:43:00Z,2024-05-02,0.277777777777778,2419997960,202362,35.0778846740723,30.9316062927246,"c(698529.576638379, 3423873.15612456)",2024-05-02 07:36:00,26459.268943350835
E79w,1264172856,2024-05-02T07:53:07Z,2024-05-02,0,2419997960,202362,35.0779724121094,30.9318618774414,"c(698537.43280021, 3423901.64625374)",2024-05-02 07:36:00,26475.58933750299
E79w,1264172856,2024-05-02T08:02:49Z,2024-05-02,5.83333333333333,2419997960,202362,35.0727233886719,30.9382266998291,"c(698022.689389754, 3424597.89708322)",2024-05-02 07:56:00,26215.953808996743
E79w,1264172856,2024-05-02T08:12:48Z,2024-05-02,12.7777777777778,2419997960,202362,35.1478042602539,30.944652557373,"c(705183.554526281, 3425446.19035437)",2024-05-02 07:56:00,33277.77980606945
E79w,1264172856,2024-05-02T08:22:48Z,2024-05-02,6.66666666666667,2419997960,202362,35.150749206543,30.9482707977295,"c(705457.206504948, 3425852.74351737)",2024-05-02 08:16:00,33660.272402546936
E79w,1264172856,2024-05-02T08:32:50Z,2024-05-02,0,2419997960,202362,35.1504783630371,30.9494094848633,"c(705428.889755587, 3425978.48005703)",2024-05-02 08:16:00,33671.593409053225
E79w,1264172856,2024-05-02T08:42:48Z,2024-05-02,0,2419997960,202362,35.1505012512207,30.9493980407715,"c(705431.101184887, 3425977.2535836)",2024-05-02 08:36:00,33673.322807417826
